doc_id	paragraph_id	sentence_id	sentence	token_id	token	lemma	upos	misc	start	end
doc1	2	15	Boeten aaigens toalgebied wordt t proat deur sikkom 150.000 mìnsken in de rest van Nederlaand , veurnoamelk in Raandstad , in stad Grunnen en in Noordoostpolder .	19	Raandstad	Raandgroningen	PROPN		1715	1723
doc1	2	15	Boeten aaigens toalgebied wordt t proat deur sikkom 150.000 mìnsken in de rest van Nederlaand , veurnoamelk in Raandstad , in stad Grunnen en in Noordoostpolder .	20	,	,	PUNCT	SpacesAfter=\s\s	1724	1724
doc1	2	15	Boeten aaigens toalgebied wordt t proat deur sikkom 150.000 mìnsken in de rest van Nederlaand , veurnoamelk in Raandstad , in stad Grunnen en in Noordoostpolder .	21	in	in	ADP		1726	1727
doc1	2	15	Boeten aaigens toalgebied wordt t proat deur sikkom 150.000 mìnsken in de rest van Nederlaand , veurnoamelk in Raandstad , in stad Grunnen en in Noordoostpolder .	22	stad	stad	NOUN		1729	1732
doc1	2	15	Boeten aaigens toalgebied wordt t proat deur sikkom 150.000 mìnsken in de rest van Nederlaand , veurnoamelk in Raandstad , in stad Grunnen en in Noordoostpolder .	23	Grunnen	Groningen	PROPN		1734	1740
doc1	2	15	Boeten aaigens toalgebied wordt t proat deur sikkom 150.000 mìnsken in de rest van Nederlaand , veurnoamelk in Raandstad , in stad Grunnen en in Noordoostpolder .	24	en	en	CCONJ		1742	1743
doc1	2	15	Boeten aaigens toalgebied wordt t proat deur sikkom 150.000 mìnsken in de rest van Nederlaand , veurnoamelk in Raandstad , in stad Grunnen en in Noordoostpolder .	25	in	in	ADP		1745	1746
doc1	2	15	Boeten aaigens toalgebied wordt t proat deur sikkom 150.000 mìnsken in de rest van Nederlaand , veurnoamelk in Raandstad , in stad Grunnen en in Noordoostpolder .	26	Noordoostpolder	Noordoostpolder	PROPN		1748	1762
doc1	2	15	Boeten aaigens toalgebied wordt t proat deur sikkom 150.000 mìnsken in de rest van Nederlaand , veurnoamelk in Raandstad , in stad Grunnen en in Noordoostpolder .	27	.	.	PUNCT	SpacesAfter=\s\n	1763	1763
doc1	2	16	En den is der nog de verrazzend grode Fraistoalege groep in t boetenlaand , dij schat wordt op 80.000 tot 100.000 mìnsken tou .	1	En	en	CCONJ		1766	1767
doc1	2	16	En den is der nog de verrazzend grode Fraistoalege groep in t boetenlaand , dij schat wordt op 80.000 tot 100.000 mìnsken tou .	2	den	dan	ADV		1769	1771
doc1	2	16	En den is der nog de verrazzend grode Fraistoalege groep in t boetenlaand , dij schat wordt op 80.000 tot 100.000 mìnsken tou .	3	is	zijn	AUX		1773	1774
doc1	2	16	En den is der nog de verrazzend grode Fraistoalege groep in t boetenlaand , dij schat wordt op 80.000 tot 100.000 mìnsken tou .	4	der	er	ADV		1776	1778
doc1	2	16	En den is der nog de verrazzend grode Fraistoalege groep in t boetenlaand , dij schat wordt op 80.000 tot 100.000 mìnsken tou .	5	nog	nog	ADV		1780	1782
doc1	2	16	En den is der nog de verrazzend grode Fraistoalege groep in t boetenlaand , dij schat wordt op 80.000 tot 100.000 mìnsken tou .	6	de	de	DET		1784	1785
doc1	2	16	En den is der nog de verrazzend grode Fraistoalege groep in t boetenlaand , dij schat wordt op 80.000 tot 100.000 mìnsken tou .	7	verrazzend	verrassend	NOUN		1787	1796
doc1	2	16	En den is der nog de verrazzend grode Fraistoalege groep in t boetenlaand , dij schat wordt op 80.000 tot 100.000 mìnsken tou .	8	grode	groot	ADJ		1798	1802
doc1	2	16	En den is der nog de verrazzend grode Fraistoalege groep in t boetenlaand , dij schat wordt op 80.000 tot 100.000 mìnsken tou .	9	Fraistoalege	Fraistoalege	ADJ		1804	1815
doc1	2	16	En den is der nog de verrazzend grode Fraistoalege groep in t boetenlaand , dij schat wordt op 80.000 tot 100.000 mìnsken tou .	10	groep	gruipen	NOUN		1817	1821
doc1	2	16	En den is der nog de verrazzend grode Fraistoalege groep in t boetenlaand , dij schat wordt op 80.000 tot 100.000 mìnsken tou .	11	in	in	ADP		1823	1824
doc1	2	16	En den is der nog de verrazzend grode Fraistoalege groep in t boetenlaand , dij schat wordt op 80.000 tot 100.000 mìnsken tou .	12	t	het	DET		1826	1826
doc1	2	16	En den is der nog de verrazzend grode Fraistoalege groep in t boetenlaand , dij schat wordt op 80.000 tot 100.000 mìnsken tou .	13	boetenlaand	boetenland	NOUN		1828	1838
doc1	2	16	En den is der nog de verrazzend grode Fraistoalege groep in t boetenlaand , dij schat wordt op 80.000 tot 100.000 mìnsken tou .	14	,	,	PUNCT	SpacesAfter=\s\s	1839	1839
doc1	2	16	En den is der nog de verrazzend grode Fraistoalege groep in t boetenlaand , dij schat wordt op 80.000 tot 100.000 mìnsken tou .	15	dij	die	PRON		1841	1843
doc1	2	16	En den is der nog de verrazzend grode Fraistoalege groep in t boetenlaand , dij schat wordt op 80.000 tot 100.000 mìnsken tou .	16	schat	schat	NOUN		1845	1849
doc1	2	16	En den is der nog de verrazzend grode Fraistoalege groep in t boetenlaand , dij schat wordt op 80.000 tot 100.000 mìnsken tou .	17	wordt	worden	AUX		1851	1855
doc1	2	16	En den is der nog de verrazzend grode Fraistoalege groep in t boetenlaand , dij schat wordt op 80.000 tot 100.000 mìnsken tou .	18	op	op	ADP		1857	1858
doc1	2	16	En den is der nog de verrazzend grode Fraistoalege groep in t boetenlaand , dij schat wordt op 80.000 tot 100.000 mìnsken tou .	19	80.000	80.000	NUM		1860	1865
doc1	2	16	En den is der nog de verrazzend grode Fraistoalege groep in t boetenlaand , dij schat wordt op 80.000 tot 100.000 mìnsken tou .	20	tot	tot	ADP		1867	1869
doc1	2	16	En den is der nog de verrazzend grode Fraistoalege groep in t boetenlaand , dij schat wordt op 80.000 tot 100.000 mìnsken tou .	21	100.000	100.000	NUM		1871	1877
doc1	2	16	En den is der nog de verrazzend grode Fraistoalege groep in t boetenlaand , dij schat wordt op 80.000 tot 100.000 mìnsken tou .	22	mìnsken	mìnssen	NOUN		1879	1885
doc1	2	16	En den is der nog de verrazzend grode Fraistoalege groep in t boetenlaand , dij schat wordt op 80.000 tot 100.000 mìnsken tou .	23	tou	toe	ADP		1887	1889
doc1	2	16	En den is der nog de verrazzend grode Fraistoalege groep in t boetenlaand , dij schat wordt op 80.000 tot 100.000 mìnsken tou .	24	.	.	PUNCT	SpacesAfter=\s\n	1890	1890
doc1	2	17	Dat komt den oet op minimoal 600.000 Fraistoalegen .	1	Dat	dat	PRON		1893	1895
doc1	2	17	Dat komt den oet op minimoal 600.000 Fraistoalegen .	2	komt	komen	VERB		1897	1900
doc1	2	17	Dat komt den oet op minimoal 600.000 Fraistoalegen .	3	den	dan	ADV		1902	1904
doc1	2	17	Dat komt den oet op minimoal 600.000 Fraistoalegen .	4	oet	uit	ADP		1906	1908
doc1	2	17	Dat komt den oet op minimoal 600.000 Fraistoalegen .	5	op	op	ADP		1910	1911
doc1	2	17	Dat komt den oet op minimoal 600.000 Fraistoalegen .	6	minimoal	minimoal	ADV		1913	1920
doc1	2	17	Dat komt den oet op minimoal 600.000 Fraistoalegen .	7	600.000	600.000	NUM		1922	1928
doc1	2	17	Dat komt den oet op minimoal 600.000 Fraistoalegen .	8	Fraistoalegen	Fraistoalegen	PROPN		1930	1942
doc1	2	17	Dat komt den oet op minimoal 600.000 Fraistoalegen .	9	.	.	PUNCT	SpacesAfter=\s\n	1943	1943
doc1	2	18	Doarnevven wordt Frais ook nog as twijde toal proat deur sikkom 110.000 van hoes oet nait-Fraistoalege inwoner van provìnzie Fraislaand .	1	Doarnevven	Doarneffen	ADV		1946	1955
doc1	2	18	Doarnevven wordt Frais ook nog as twijde toal proat deur sikkom 110.000 van hoes oet nait-Fraistoalege inwoner van provìnzie Fraislaand .	2	wordt	worden	AUX		1957	1961
doc1	2	18	Doarnevven wordt Frais ook nog as twijde toal proat deur sikkom 110.000 van hoes oet nait-Fraistoalege inwoner van provìnzie Fraislaand .	3	Frais	Frais	PROPN		1963	1967
doc1	2	18	Doarnevven wordt Frais ook nog as twijde toal proat deur sikkom 110.000 van hoes oet nait-Fraistoalege inwoner van provìnzie Fraislaand .	4	ook	ook	ADV		1969	1971
doc1	2	18	Doarnevven wordt Frais ook nog as twijde toal proat deur sikkom 110.000 van hoes oet nait-Fraistoalege inwoner van provìnzie Fraislaand .	5	nog	nog	ADV		1973	1975
doc1	2	18	Doarnevven wordt Frais ook nog as twijde toal proat deur sikkom 110.000 van hoes oet nait-Fraistoalege inwoner van provìnzie Fraislaand .	6	as	als	SCONJ		1977	1978
doc1	2	18	Doarnevven wordt Frais ook nog as twijde toal proat deur sikkom 110.000 van hoes oet nait-Fraistoalege inwoner van provìnzie Fraislaand .	7	twijde	twee	ADJ		1980	1985
doc1	2	18	Doarnevven wordt Frais ook nog as twijde toal proat deur sikkom 110.000 van hoes oet nait-Fraistoalege inwoner van provìnzie Fraislaand .	8	toal	taal	NOUN		1987	1990
doc1	2	18	Doarnevven wordt Frais ook nog as twijde toal proat deur sikkom 110.000 van hoes oet nait-Fraistoalege inwoner van provìnzie Fraislaand .	9	proat	spreken	VERB		1992	1996
doc1	2	18	Doarnevven wordt Frais ook nog as twijde toal proat deur sikkom 110.000 van hoes oet nait-Fraistoalege inwoner van provìnzie Fraislaand .	10	deur	door	ADP		1998	2001
doc1	2	18	Doarnevven wordt Frais ook nog as twijde toal proat deur sikkom 110.000 van hoes oet nait-Fraistoalege inwoner van provìnzie Fraislaand .	11	sikkom	bijna	ADV		2003	2008
doc1	2	18	Doarnevven wordt Frais ook nog as twijde toal proat deur sikkom 110.000 van hoes oet nait-Fraistoalege inwoner van provìnzie Fraislaand .	12	110.000	110.000	NUM		2010	2016
doc1	2	18	Doarnevven wordt Frais ook nog as twijde toal proat deur sikkom 110.000 van hoes oet nait-Fraistoalege inwoner van provìnzie Fraislaand .	13	van	van	ADP		2018	2020
doc1	2	18	Doarnevven wordt Frais ook nog as twijde toal proat deur sikkom 110.000 van hoes oet nait-Fraistoalege inwoner van provìnzie Fraislaand .	14	hoes	huis	NOUN		2022	2025
doc1	2	18	Doarnevven wordt Frais ook nog as twijde toal proat deur sikkom 110.000 van hoes oet nait-Fraistoalege inwoner van provìnzie Fraislaand .	15	oet	uit	ADP		2027	2029
doc1	2	18	Doarnevven wordt Frais ook nog as twijde toal proat deur sikkom 110.000 van hoes oet nait-Fraistoalege inwoner van provìnzie Fraislaand .	16	nait-Fraistoalege	nait-Fraistoalege	ADJ		2031	2047
doc1	2	18	Doarnevven wordt Frais ook nog as twijde toal proat deur sikkom 110.000 van hoes oet nait-Fraistoalege inwoner van provìnzie Fraislaand .	17	inwoner	inwoder	NOUN		2049	2055
doc1	2	18	Doarnevven wordt Frais ook nog as twijde toal proat deur sikkom 110.000 van hoes oet nait-Fraistoalege inwoner van provìnzie Fraislaand .	18	van	van	ADP		2057	2059
doc1	2	18	Doarnevven wordt Frais ook nog as twijde toal proat deur sikkom 110.000 van hoes oet nait-Fraistoalege inwoner van provìnzie Fraislaand .	19	provìnzie	provìnzie	NOUN		2061	2069
doc1	2	18	Doarnevven wordt Frais ook nog as twijde toal proat deur sikkom 110.000 van hoes oet nait-Fraistoalege inwoner van provìnzie Fraislaand .	20	Fraislaand	Fraisland	PROPN		2071	2080
doc1	2	18	Doarnevven wordt Frais ook nog as twijde toal proat deur sikkom 110.000 van hoes oet nait-Fraistoalege inwoner van provìnzie Fraislaand .	21	.	.	PUNCT	SpacesAfter=\s\n	2081	2081
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	1	Van	van	ADP		2084	2086
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	2	de	de	DET		2088	2089
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	3	sikkom	bijna	ADV		2091	2096
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	4	630.000	630.000	NUM		2098	2104
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	5	inwoner	inwoder	NOUN		2106	2112
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	6	van	van	ADP		2114	2116
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	7	de	de	DET		2118	2119
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	8	provìnzie	provìnzie	NOUN		2121	2129
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	9	Fraislaand	Fraisland	PROPN		2131	2140
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	10	kin	kunnen	AUX		2142	2144
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	11	94	94	NUM		2146	2147
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	12	%	%	PUNCT	SpacesAfter=\s\s	2148	2148
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	13	Frais	Frais	PROPN		2150	2154
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	14	verstoan	verstaan	VERB		2156	2163
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	15	,	,	PUNCT	SpacesAfter=\s\s	2164	2164
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	16	74	74	NUM		2166	2167
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	17	%	%	PUNCT	SpacesAfter=\s\s	2168	2168
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	18	Frais	Frais	PROPN		2170	2174
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	19	proaten	spreken	VERB		2176	2182
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	20	,	,	PUNCT	SpacesAfter=\s\s	2183	2183
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	21	65	65	NUM		2185	2186
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	22	%	%	PUNCT	SpacesAfter=\s\s	2187	2187
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	23	Frais	Frais	PROPN		2189	2193
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	24	lezen	lezen	VERB		2195	2199
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	25	en	en	CCONJ		2201	2202
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	26	17	17	NUM		2204	2205
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	27	%	%	PUNCT	SpacesAfter=\s\s	2206	2206
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	28	Frais	Frais	PROPN		2208	2212
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	29	schrieven	schrijven	VERB		2214	2222
doc1	2	19	Van de sikkom 630.000 inwoner van de provìnzie Fraislaand kin 94 % Frais verstoan , 74 % Frais proaten , 65 % Frais lezen en 17 % Frais schrieven .	30	.	.	PUNCT	SpacesAfter=\n	2223	2223
doc1	2	20	Der worden aacht Fraise dialekten onderschaaiden , dij onder mekoar vrij simpel verstoanboar binnen .	1	Der	er	ADV		2225	2227
doc1	2	20	Der worden aacht Fraise dialekten onderschaaiden , dij onder mekoar vrij simpel verstoanboar binnen .	2	worden	worden	AUX		2229	2234
doc1	2	20	Der worden aacht Fraise dialekten onderschaaiden , dij onder mekoar vrij simpel verstoanboar binnen .	3	aacht	aacht	ADJ		2236	2240
doc1	2	20	Der worden aacht Fraise dialekten onderschaaiden , dij onder mekoar vrij simpel verstoanboar binnen .	4	Fraise	Frees	ADJ		2242	2247
doc1	2	20	Der worden aacht Fraise dialekten onderschaaiden , dij onder mekoar vrij simpel verstoanboar binnen .	5	dialekten	dialekten	NOUN		2249	2257
doc1	2	20	Der worden aacht Fraise dialekten onderschaaiden , dij onder mekoar vrij simpel verstoanboar binnen .	6	onderschaaiden	onderscheiden	VERB		2259	2272
doc1	2	20	Der worden aacht Fraise dialekten onderschaaiden , dij onder mekoar vrij simpel verstoanboar binnen .	7	,	,	PUNCT	SpacesAfter=\s\s	2273	2273
doc1	2	20	Der worden aacht Fraise dialekten onderschaaiden , dij onder mekoar vrij simpel verstoanboar binnen .	8	dij	die	PRON		2275	2277
doc1	2	20	Der worden aacht Fraise dialekten onderschaaiden , dij onder mekoar vrij simpel verstoanboar binnen .	9	onder	onder	ADP		2279	2283
doc1	2	20	Der worden aacht Fraise dialekten onderschaaiden , dij onder mekoar vrij simpel verstoanboar binnen .	10	mekoar	elkaar	PRON		2285	2290
doc1	2	20	Der worden aacht Fraise dialekten onderschaaiden , dij onder mekoar vrij simpel verstoanboar binnen .	11	vrij	vrij	ADJ		2292	2295
doc1	2	20	Der worden aacht Fraise dialekten onderschaaiden , dij onder mekoar vrij simpel verstoanboar binnen .	12	simpel	simpel	NOUN		2297	2302
doc1	2	20	Der worden aacht Fraise dialekten onderschaaiden , dij onder mekoar vrij simpel verstoanboar binnen .	13	verstoanboar	verstaanbaar	ADJ		2304	2315
doc1	2	20	Der worden aacht Fraise dialekten onderschaaiden , dij onder mekoar vrij simpel verstoanboar binnen .	14	binnen	zijn	AUX		2317	2322
doc1	2	20	Der worden aacht Fraise dialekten onderschaaiden , dij onder mekoar vrij simpel verstoanboar binnen .	15	.	.	PUNCT	SpacesAfter=\s\n	2323	2323
doc1	2	21	Vijer doarvan , Klaaifrais , Woldfrais , Zuudhouks en Noordhouks hebben grode verspraaiden en worden deur hail ìnde mìnsken proat , in tieds dat de aander vijer , Oosters , Hindelopsters , Schèllngers en Aailaandsters lokoal proat worden en bekìnd binnen bie lutje gemainskoppen van hoogoet enkeld honderden mìnsken .	1	Vijer	Vieuwer	ADJ		2326	2330
doc1	2	21	Vijer doarvan , Klaaifrais , Woldfrais , Zuudhouks en Noordhouks hebben grode verspraaiden en worden deur hail ìnde mìnsken proat , in tieds dat de aander vijer , Oosters , Hindelopsters , Schèllngers en Aailaandsters lokoal proat worden en bekìnd binnen bie lutje gemainskoppen van hoogoet enkeld honderden mìnsken .	2	doarvan	gedaarvan	ADV		2332	2338
doc1	2	21	Vijer doarvan , Klaaifrais , Woldfrais , Zuudhouks en Noordhouks hebben grode verspraaiden en worden deur hail ìnde mìnsken proat , in tieds dat de aander vijer , Oosters , Hindelopsters , Schèllngers en Aailaandsters lokoal proat worden en bekìnd binnen bie lutje gemainskoppen van hoogoet enkeld honderden mìnsken .	3	,	,	PUNCT	SpacesAfter=\s\s	2339	2339
doc1	2	21	Vijer doarvan , Klaaifrais , Woldfrais , Zuudhouks en Noordhouks hebben grode verspraaiden en worden deur hail ìnde mìnsken proat , in tieds dat de aander vijer , Oosters , Hindelopsters , Schèllngers en Aailaandsters lokoal proat worden en bekìnd binnen bie lutje gemainskoppen van hoogoet enkeld honderden mìnsken .	4	Klaaifrais	Klaaifrais	PROPN		2341	2350
doc1	2	21	Vijer doarvan , Klaaifrais , Woldfrais , Zuudhouks en Noordhouks hebben grode verspraaiden en worden deur hail ìnde mìnsken proat , in tieds dat de aander vijer , Oosters , Hindelopsters , Schèllngers en Aailaandsters lokoal proat worden en bekìnd binnen bie lutje gemainskoppen van hoogoet enkeld honderden mìnsken .	5	,	,	PUNCT	SpacesAfter=\s\s	2351	2351
doc1	2	21	Vijer doarvan , Klaaifrais , Woldfrais , Zuudhouks en Noordhouks hebben grode verspraaiden en worden deur hail ìnde mìnsken proat , in tieds dat de aander vijer , Oosters , Hindelopsters , Schèllngers en Aailaandsters lokoal proat worden en bekìnd binnen bie lutje gemainskoppen van hoogoet enkeld honderden mìnsken .	6	Woldfrais	Woldfrais	PROPN		2353	2361
doc1	2	21	Vijer doarvan , Klaaifrais , Woldfrais , Zuudhouks en Noordhouks hebben grode verspraaiden en worden deur hail ìnde mìnsken proat , in tieds dat de aander vijer , Oosters , Hindelopsters , Schèllngers en Aailaandsters lokoal proat worden en bekìnd binnen bie lutje gemainskoppen van hoogoet enkeld honderden mìnsken .	7	,	,	PUNCT	SpacesAfter=\s\s	2362	2362
doc1	2	21	Vijer doarvan , Klaaifrais , Woldfrais , Zuudhouks en Noordhouks hebben grode verspraaiden en worden deur hail ìnde mìnsken proat , in tieds dat de aander vijer , Oosters , Hindelopsters , Schèllngers en Aailaandsters lokoal proat worden en bekìnd binnen bie lutje gemainskoppen van hoogoet enkeld honderden mìnsken .	8	Zuudhouks	Zuudhouks	PROPN		2364	2372
doc1	2	21	Vijer doarvan , Klaaifrais , Woldfrais , Zuudhouks en Noordhouks hebben grode verspraaiden en worden deur hail ìnde mìnsken proat , in tieds dat de aander vijer , Oosters , Hindelopsters , Schèllngers en Aailaandsters lokoal proat worden en bekìnd binnen bie lutje gemainskoppen van hoogoet enkeld honderden mìnsken .	9	en	en	CCONJ		2374	2375
doc1	2	21	Vijer doarvan , Klaaifrais , Woldfrais , Zuudhouks en Noordhouks hebben grode verspraaiden en worden deur hail ìnde mìnsken proat , in tieds dat de aander vijer , Oosters , Hindelopsters , Schèllngers en Aailaandsters lokoal proat worden en bekìnd binnen bie lutje gemainskoppen van hoogoet enkeld honderden mìnsken .	10	Noordhouks	Noordhouks	PROPN		2377	2386
doc1	2	21	Vijer doarvan , Klaaifrais , Woldfrais , Zuudhouks en Noordhouks hebben grode verspraaiden en worden deur hail ìnde mìnsken proat , in tieds dat de aander vijer , Oosters , Hindelopsters , Schèllngers en Aailaandsters lokoal proat worden en bekìnd binnen bie lutje gemainskoppen van hoogoet enkeld honderden mìnsken .	11	hebben	hebben	AUX		2388	2393
doc1	2	21	Vijer doarvan , Klaaifrais , Woldfrais , Zuudhouks en Noordhouks hebben grode verspraaiden en worden deur hail ìnde mìnsken proat , in tieds dat de aander vijer , Oosters , Hindelopsters , Schèllngers en Aailaandsters lokoal proat worden en bekìnd binnen bie lutje gemainskoppen van hoogoet enkeld honderden mìnsken .	12	grode	groot	ADJ		2395	2399
doc1	2	21	Vijer doarvan , Klaaifrais , Woldfrais , Zuudhouks en Noordhouks hebben grode verspraaiden en worden deur hail ìnde mìnsken proat , in tieds dat de aander vijer , Oosters , Hindelopsters , Schèllngers en Aailaandsters lokoal proat worden en bekìnd binnen bie lutje gemainskoppen van hoogoet enkeld honderden mìnsken .	13	verspraaiden	verspraaiden	VERB		2401	2412
doc1	2	21	Vijer doarvan , Klaaifrais , Woldfrais , Zuudhouks en Noordhouks hebben grode verspraaiden en worden deur hail ìnde mìnsken proat , in tieds dat de aander vijer , Oosters , Hindelopsters , Schèllngers en Aailaandsters lokoal proat worden en bekìnd binnen bie lutje gemainskoppen van hoogoet enkeld honderden mìnsken .	14	en	en	CCONJ		2414	2415
doc1	2	21	Vijer doarvan , Klaaifrais , Woldfrais , Zuudhouks en Noordhouks hebben grode verspraaiden en worden deur hail ìnde mìnsken proat , in tieds dat de aander vijer , Oosters , Hindelopsters , Schèllngers en Aailaandsters lokoal proat worden en bekìnd binnen bie lutje gemainskoppen van hoogoet enkeld honderden mìnsken .	15	worden	worden	AUX		2417	2422
doc1	2	21	Vijer doarvan , Klaaifrais , Woldfrais , Zuudhouks en Noordhouks hebben grode verspraaiden en worden deur hail ìnde mìnsken proat , in tieds dat de aander vijer , Oosters , Hindelopsters , Schèllngers en Aailaandsters lokoal proat worden en bekìnd binnen bie lutje gemainskoppen van hoogoet enkeld honderden mìnsken .	16	deur	door	ADP		2424	2427
doc1	2	21	Vijer doarvan , Klaaifrais , Woldfrais , Zuudhouks en Noordhouks hebben grode verspraaiden en worden deur hail ìnde mìnsken proat , in tieds dat de aander vijer , Oosters , Hindelopsters , Schèllngers en Aailaandsters lokoal proat worden en bekìnd binnen bie lutje gemainskoppen van hoogoet enkeld honderden mìnsken .	17	hail	heel	ADJ		2429	2432
doc1	2	21	Vijer doarvan , Klaaifrais , Woldfrais , Zuudhouks en Noordhouks hebben grode verspraaiden en worden deur hail ìnde mìnsken proat , in tieds dat de aander vijer , Oosters , Hindelopsters , Schèllngers en Aailaandsters lokoal proat worden en bekìnd binnen bie lutje gemainskoppen van hoogoet enkeld honderden mìnsken .	18	ìnde	ìnd	ADJ		2434	2437
doc1	2	21	Vijer doarvan , Klaaifrais , Woldfrais , Zuudhouks en Noordhouks hebben grode verspraaiden en worden deur hail ìnde mìnsken proat , in tieds dat de aander vijer , Oosters , Hindelopsters , Schèllngers en Aailaandsters lokoal proat worden en bekìnd binnen bie lutje gemainskoppen van hoogoet enkeld honderden mìnsken .	19	mìnsken	mìnssen	NOUN		2439	2445
doc1	2	21	Vijer doarvan , Klaaifrais , Woldfrais , Zuudhouks en Noordhouks hebben grode verspraaiden en worden deur hail ìnde mìnsken proat , in tieds dat de aander vijer , Oosters , Hindelopsters , Schèllngers en Aailaandsters lokoal proat worden en bekìnd binnen bie lutje gemainskoppen van hoogoet enkeld honderden mìnsken .	20	proat	spreken	VERB		2447	2451
