doc_id	paragraph_id	sentence_id	sentence	token_id	token	lemma	upos	misc	start	end
doc1	2	16	t Aantel sprekers komt hierdeur op om en bie 205.000 mìnsken .	4	komt	komen	VERB		1780	1783
doc1	2	16	t Aantel sprekers komt hierdeur op om en bie 205.000 mìnsken .	5	hierdeur	hierdoor	NOUN		1785	1792
doc1	2	16	t Aantel sprekers komt hierdeur op om en bie 205.000 mìnsken .	6	op	op	ADP		1794	1795
doc1	2	16	t Aantel sprekers komt hierdeur op om en bie 205.000 mìnsken .	7	om	om	ADP		1797	1798
doc1	2	16	t Aantel sprekers komt hierdeur op om en bie 205.000 mìnsken .	8	en	en	CCONJ		1800	1801
doc1	2	16	t Aantel sprekers komt hierdeur op om en bie 205.000 mìnsken .	9	bie	nabij	ADP		1803	1805
doc1	2	16	t Aantel sprekers komt hierdeur op om en bie 205.000 mìnsken .	10	205.000	205.000	NUM		1807	1813
doc1	2	16	t Aantel sprekers komt hierdeur op om en bie 205.000 mìnsken .	11	mìnsken	mìnssen	NOUN		1815	1821
doc1	2	16	t Aantel sprekers komt hierdeur op om en bie 205.000 mìnsken .	12	.	.	PUNCT	SpacesAfter=\s\n	1822	1822
doc1	2	17	Ien de provìnzie Drìnte wordt t Grunnegs deur om en bie 90.000 mìnsken proat en ien de gemainte Köllumerlaand deur om en bie 5.000 mìnsken .	1	Ien	in	ADP		1825	1827
doc1	2	17	Ien de provìnzie Drìnte wordt t Grunnegs deur om en bie 90.000 mìnsken proat en ien de gemainte Köllumerlaand deur om en bie 5.000 mìnsken .	2	de	de	DET		1829	1830
doc1	2	17	Ien de provìnzie Drìnte wordt t Grunnegs deur om en bie 90.000 mìnsken proat en ien de gemainte Köllumerlaand deur om en bie 5.000 mìnsken .	3	provìnzie	provìnzie	NOUN		1832	1840
doc1	2	17	Ien de provìnzie Drìnte wordt t Grunnegs deur om en bie 90.000 mìnsken proat en ien de gemainte Köllumerlaand deur om en bie 5.000 mìnsken .	4	Drìnte	drìnen	VERB		1842	1847
doc1	2	17	Ien de provìnzie Drìnte wordt t Grunnegs deur om en bie 90.000 mìnsken proat en ien de gemainte Köllumerlaand deur om en bie 5.000 mìnsken .	5	wordt	worden	AUX		1849	1853
doc1	2	17	Ien de provìnzie Drìnte wordt t Grunnegs deur om en bie 90.000 mìnsken proat en ien de gemainte Köllumerlaand deur om en bie 5.000 mìnsken .	6	t	het	DET		1855	1855
doc1	2	17	Ien de provìnzie Drìnte wordt t Grunnegs deur om en bie 90.000 mìnsken proat en ien de gemainte Köllumerlaand deur om en bie 5.000 mìnsken .	7	Grunnegs	Gronings	PROPN		1857	1864
doc1	2	17	Ien de provìnzie Drìnte wordt t Grunnegs deur om en bie 90.000 mìnsken proat en ien de gemainte Köllumerlaand deur om en bie 5.000 mìnsken .	8	deur	door	ADP		1866	1869
doc1	2	17	Ien de provìnzie Drìnte wordt t Grunnegs deur om en bie 90.000 mìnsken proat en ien de gemainte Köllumerlaand deur om en bie 5.000 mìnsken .	9	om	om	ADP		1871	1872
doc1	2	17	Ien de provìnzie Drìnte wordt t Grunnegs deur om en bie 90.000 mìnsken proat en ien de gemainte Köllumerlaand deur om en bie 5.000 mìnsken .	10	en	en	CCONJ		1874	1875
doc1	2	17	Ien de provìnzie Drìnte wordt t Grunnegs deur om en bie 90.000 mìnsken proat en ien de gemainte Köllumerlaand deur om en bie 5.000 mìnsken .	11	bie	nabij	ADP		1877	1879
doc1	2	17	Ien de provìnzie Drìnte wordt t Grunnegs deur om en bie 90.000 mìnsken proat en ien de gemainte Köllumerlaand deur om en bie 5.000 mìnsken .	12	90.000	90.000	NUM		1881	1886
doc1	2	17	Ien de provìnzie Drìnte wordt t Grunnegs deur om en bie 90.000 mìnsken proat en ien de gemainte Köllumerlaand deur om en bie 5.000 mìnsken .	13	mìnsken	mìnssen	NOUN		1888	1894
doc1	2	17	Ien de provìnzie Drìnte wordt t Grunnegs deur om en bie 90.000 mìnsken proat en ien de gemainte Köllumerlaand deur om en bie 5.000 mìnsken .	14	proat	spreken	VERB		1896	1900
doc1	2	17	Ien de provìnzie Drìnte wordt t Grunnegs deur om en bie 90.000 mìnsken proat en ien de gemainte Köllumerlaand deur om en bie 5.000 mìnsken .	15	en	en	CCONJ		1902	1903
doc1	2	17	Ien de provìnzie Drìnte wordt t Grunnegs deur om en bie 90.000 mìnsken proat en ien de gemainte Köllumerlaand deur om en bie 5.000 mìnsken .	16	ien	in	ADP		1905	1907
doc1	2	17	Ien de provìnzie Drìnte wordt t Grunnegs deur om en bie 90.000 mìnsken proat en ien de gemainte Köllumerlaand deur om en bie 5.000 mìnsken .	17	de	de	DET		1909	1910
doc1	2	17	Ien de provìnzie Drìnte wordt t Grunnegs deur om en bie 90.000 mìnsken proat en ien de gemainte Köllumerlaand deur om en bie 5.000 mìnsken .	18	gemainte	gemeente	NOUN		1912	1919
doc1	2	17	Ien de provìnzie Drìnte wordt t Grunnegs deur om en bie 90.000 mìnsken proat en ien de gemainte Köllumerlaand deur om en bie 5.000 mìnsken .	19	Köllumerlaand	Köllumerland	PROPN		1921	1933
doc1	2	17	Ien de provìnzie Drìnte wordt t Grunnegs deur om en bie 90.000 mìnsken proat en ien de gemainte Köllumerlaand deur om en bie 5.000 mìnsken .	20	deur	deur	ADP		1935	1938
doc1	2	17	Ien de provìnzie Drìnte wordt t Grunnegs deur om en bie 90.000 mìnsken proat en ien de gemainte Köllumerlaand deur om en bie 5.000 mìnsken .	21	om	om	ADP		1940	1941
doc1	2	17	Ien de provìnzie Drìnte wordt t Grunnegs deur om en bie 90.000 mìnsken proat en ien de gemainte Köllumerlaand deur om en bie 5.000 mìnsken .	22	en	en	CCONJ		1943	1944
doc1	2	17	Ien de provìnzie Drìnte wordt t Grunnegs deur om en bie 90.000 mìnsken proat en ien de gemainte Köllumerlaand deur om en bie 5.000 mìnsken .	23	bie	nabij	ADP		1946	1948
doc1	2	17	Ien de provìnzie Drìnte wordt t Grunnegs deur om en bie 90.000 mìnsken proat en ien de gemainte Köllumerlaand deur om en bie 5.000 mìnsken .	24	5.000	5.000	NUM		1950	1954
doc1	2	17	Ien de provìnzie Drìnte wordt t Grunnegs deur om en bie 90.000 mìnsken proat en ien de gemainte Köllumerlaand deur om en bie 5.000 mìnsken .	25	mìnsken	mìnssen	NOUN		1956	1962
doc1	2	17	Ien de provìnzie Drìnte wordt t Grunnegs deur om en bie 90.000 mìnsken proat en ien de gemainte Köllumerlaand deur om en bie 5.000 mìnsken .	26	.	.	PUNCT	SpacesAfter=\s\n	1963	1963
doc1	2	18	Hiermit komt t sprekersaantel op om en bie 310.000 .	1	Hiermit	Hiermee	ADV		1966	1972
doc1	2	18	Hiermit komt t sprekersaantel op om en bie 310.000 .	2	komt	komen	VERB		1974	1977
doc1	2	18	Hiermit komt t sprekersaantel op om en bie 310.000 .	3	t	het	DET		1979	1979
doc1	2	18	Hiermit komt t sprekersaantel op om en bie 310.000 .	4	sprekersaantel	sprekersaantel	NOUN		1981	1994
doc1	2	18	Hiermit komt t sprekersaantel op om en bie 310.000 .	5	op	op	ADP		1996	1997
doc1	2	18	Hiermit komt t sprekersaantel op om en bie 310.000 .	6	om	om	ADP		1999	2000
doc1	2	18	Hiermit komt t sprekersaantel op om en bie 310.000 .	7	en	en	CCONJ		2002	2003
doc1	2	18	Hiermit komt t sprekersaantel op om en bie 310.000 .	8	bie	nabij	ADP		2005	2007
doc1	2	18	Hiermit komt t sprekersaantel op om en bie 310.000 .	9	310.000	310.000	NUM		2009	2015
doc1	2	18	Hiermit komt t sprekersaantel op om en bie 310.000 .	10	.	.	PUNCT		2016	2016
doc1	2	19	Worden Stad en Hoaren nait mitrekend , den zol t sprekersaantel oplopen tou om en bie 80 persìnt .	1	Worden	worden	VERB		2018	2023
doc1	2	19	Worden Stad en Hoaren nait mitrekend , den zol t sprekersaantel oplopen tou om en bie 80 persìnt .	2	Stad	Groningen	PROPN		2025	2028
doc1	2	19	Worden Stad en Hoaren nait mitrekend , den zol t sprekersaantel oplopen tou om en bie 80 persìnt .	3	en	en	CCONJ		2030	2031
doc1	2	19	Worden Stad en Hoaren nait mitrekend , den zol t sprekersaantel oplopen tou om en bie 80 persìnt .	4	Hoaren	Haar	PROPN		2033	2038
doc1	2	19	Worden Stad en Hoaren nait mitrekend , den zol t sprekersaantel oplopen tou om en bie 80 persìnt .	5	nait	niet	PART		2040	2043
doc1	2	19	Worden Stad en Hoaren nait mitrekend , den zol t sprekersaantel oplopen tou om en bie 80 persìnt .	6	mitrekend	mitrekennen	VERB		2045	2053
doc1	2	19	Worden Stad en Hoaren nait mitrekend , den zol t sprekersaantel oplopen tou om en bie 80 persìnt .	7	,	,	PUNCT	SpacesAfter=\s\s	2054	2054
doc1	2	19	Worden Stad en Hoaren nait mitrekend , den zol t sprekersaantel oplopen tou om en bie 80 persìnt .	8	den	dan	ADV		2056	2058
doc1	2	19	Worden Stad en Hoaren nait mitrekend , den zol t sprekersaantel oplopen tou om en bie 80 persìnt .	9	zol	zullen	AUX		2060	2062
doc1	2	19	Worden Stad en Hoaren nait mitrekend , den zol t sprekersaantel oplopen tou om en bie 80 persìnt .	10	t	het	DET		2064	2064
doc1	2	19	Worden Stad en Hoaren nait mitrekend , den zol t sprekersaantel oplopen tou om en bie 80 persìnt .	11	sprekersaantel	sprekersaantel	NOUN		2066	2079
doc1	2	19	Worden Stad en Hoaren nait mitrekend , den zol t sprekersaantel oplopen tou om en bie 80 persìnt .	12	oplopen	oplopen	VERB		2081	2087
doc1	2	19	Worden Stad en Hoaren nait mitrekend , den zol t sprekersaantel oplopen tou om en bie 80 persìnt .	13	tou	toe	ADP		2089	2091
doc1	2	19	Worden Stad en Hoaren nait mitrekend , den zol t sprekersaantel oplopen tou om en bie 80 persìnt .	14	om	om	ADP		2093	2094
doc1	2	19	Worden Stad en Hoaren nait mitrekend , den zol t sprekersaantel oplopen tou om en bie 80 persìnt .	15	en	en	CCONJ		2096	2097
doc1	2	19	Worden Stad en Hoaren nait mitrekend , den zol t sprekersaantel oplopen tou om en bie 80 persìnt .	16	bie	nabij	ADP		2099	2101
doc1	2	19	Worden Stad en Hoaren nait mitrekend , den zol t sprekersaantel oplopen tou om en bie 80 persìnt .	17	80	80	NUM		2103	2104
doc1	2	19	Worden Stad en Hoaren nait mitrekend , den zol t sprekersaantel oplopen tou om en bie 80 persìnt .	18	persìnt	persìnt	NOUN		2106	2112
doc1	2	19	Worden Stad en Hoaren nait mitrekend , den zol t sprekersaantel oplopen tou om en bie 80 persìnt .	19	.	.	PUNCT	SpacesAfter=\s\n	2113	2113
doc1	2	20	Veur de ollern is t Grunnegs maisttieds de moudertoal .	1	Veur	voor	ADP		2116	2119
doc1	2	20	Veur de ollern is t Grunnegs maisttieds de moudertoal .	2	de	de	DET		2121	2122
doc1	2	20	Veur de ollern is t Grunnegs maisttieds de moudertoal .	3	ollern	ollering	NOUN		2124	2129
doc1	2	20	Veur de ollern is t Grunnegs maisttieds de moudertoal .	4	is	zijn	AUX		2131	2132
doc1	2	20	Veur de ollern is t Grunnegs maisttieds de moudertoal .	5	t	het	PRON		2134	2134
doc1	2	20	Veur de ollern is t Grunnegs maisttieds de moudertoal .	6	Grunnegs	Gronings	PROPN		2136	2143
doc1	2	20	Veur de ollern is t Grunnegs maisttieds de moudertoal .	7	maisttieds	meestal	ADV		2145	2154
doc1	2	20	Veur de ollern is t Grunnegs maisttieds de moudertoal .	8	de	de	DET		2156	2157
doc1	2	20	Veur de ollern is t Grunnegs maisttieds de moudertoal .	9	moudertoal	moudertaal	NOUN		2159	2168
doc1	2	20	Veur de ollern is t Grunnegs maisttieds de moudertoal .	10	.	.	PUNCT	SpacesAfter=\s\n	2169	2169
doc1	2	21	Nog n hail ìnde olle Grunnegers kinnen naauwlieks fesounlek Nederlaands , omreden zai t gewoon binnen om Grunnegs tou proaten .	1	Nog	nog	ADV		2172	2174
doc1	2	21	Nog n hail ìnde olle Grunnegers kinnen naauwlieks fesounlek Nederlaands , omreden zai t gewoon binnen om Grunnegs tou proaten .	2	n	een	DET		2176	2176
doc1	2	21	Nog n hail ìnde olle Grunnegers kinnen naauwlieks fesounlek Nederlaands , omreden zai t gewoon binnen om Grunnegs tou proaten .	3	hail	heel	ADJ		2178	2181
doc1	2	21	Nog n hail ìnde olle Grunnegers kinnen naauwlieks fesounlek Nederlaands , omreden zai t gewoon binnen om Grunnegs tou proaten .	4	ìnde	ìnd	ADJ		2183	2186
doc1	2	21	Nog n hail ìnde olle Grunnegers kinnen naauwlieks fesounlek Nederlaands , omreden zai t gewoon binnen om Grunnegs tou proaten .	5	olle	oud	ADJ		2188	2191
doc1	2	21	Nog n hail ìnde olle Grunnegers kinnen naauwlieks fesounlek Nederlaands , omreden zai t gewoon binnen om Grunnegs tou proaten .	6	Grunnegers	groninger	NOUN		2193	2202
doc1	2	21	Nog n hail ìnde olle Grunnegers kinnen naauwlieks fesounlek Nederlaands , omreden zai t gewoon binnen om Grunnegs tou proaten .	7	kinnen	kunnen	AUX		2204	2209
doc1	2	21	Nog n hail ìnde olle Grunnegers kinnen naauwlieks fesounlek Nederlaands , omreden zai t gewoon binnen om Grunnegs tou proaten .	8	naauwlieks	naauwlijk	ADV		2211	2220
doc1	2	21	Nog n hail ìnde olle Grunnegers kinnen naauwlieks fesounlek Nederlaands , omreden zai t gewoon binnen om Grunnegs tou proaten .	9	fesounlek	fasoenlijk	ADJ		2222	2230
doc1	2	21	Nog n hail ìnde olle Grunnegers kinnen naauwlieks fesounlek Nederlaands , omreden zai t gewoon binnen om Grunnegs tou proaten .	10	Nederlaands	Nederlaands	PROPN		2232	2242
doc1	2	21	Nog n hail ìnde olle Grunnegers kinnen naauwlieks fesounlek Nederlaands , omreden zai t gewoon binnen om Grunnegs tou proaten .	11	,	,	PUNCT	SpacesAfter=\s\s	2243	2243
doc1	2	21	Nog n hail ìnde olle Grunnegers kinnen naauwlieks fesounlek Nederlaands , omreden zai t gewoon binnen om Grunnegs tou proaten .	12	omreden	omdat	SCONJ		2245	2251
doc1	2	21	Nog n hail ìnde olle Grunnegers kinnen naauwlieks fesounlek Nederlaands , omreden zai t gewoon binnen om Grunnegs tou proaten .	13	zai	zij	PRON		2253	2255
doc1	2	21	Nog n hail ìnde olle Grunnegers kinnen naauwlieks fesounlek Nederlaands , omreden zai t gewoon binnen om Grunnegs tou proaten .	14	t	het	PRON		2257	2257
doc1	2	21	Nog n hail ìnde olle Grunnegers kinnen naauwlieks fesounlek Nederlaands , omreden zai t gewoon binnen om Grunnegs tou proaten .	15	gewoon	gewoon	ADJ		2259	2264
doc1	2	21	Nog n hail ìnde olle Grunnegers kinnen naauwlieks fesounlek Nederlaands , omreden zai t gewoon binnen om Grunnegs tou proaten .	16	binnen	zijn	AUX		2266	2271
doc1	2	21	Nog n hail ìnde olle Grunnegers kinnen naauwlieks fesounlek Nederlaands , omreden zai t gewoon binnen om Grunnegs tou proaten .	17	om	om	ADP		2273	2274
doc1	2	21	Nog n hail ìnde olle Grunnegers kinnen naauwlieks fesounlek Nederlaands , omreden zai t gewoon binnen om Grunnegs tou proaten .	18	Grunnegs	Gronings	PROPN		2276	2283
doc1	2	21	Nog n hail ìnde olle Grunnegers kinnen naauwlieks fesounlek Nederlaands , omreden zai t gewoon binnen om Grunnegs tou proaten .	19	tou	toe	ADP		2285	2287
doc1	2	21	Nog n hail ìnde olle Grunnegers kinnen naauwlieks fesounlek Nederlaands , omreden zai t gewoon binnen om Grunnegs tou proaten .	20	proaten	spreken	VERB		2289	2295
doc1	2	21	Nog n hail ìnde olle Grunnegers kinnen naauwlieks fesounlek Nederlaands , omreden zai t gewoon binnen om Grunnegs tou proaten .	21	.	.	PUNCT	SpacesAfter=\s\n	2296	2296
doc1	2	22	Vrouger wör der ook les geven ien t Grunnegs omdat schoulmeester zulf ook nait goud Hollaands kon .	1	Vrouger	vroeger	ADJ		2299	2305
doc1	2	22	Vrouger wör der ook les geven ien t Grunnegs omdat schoulmeester zulf ook nait goud Hollaands kon .	2	wör	worden	AUX		2307	2309
doc1	2	22	Vrouger wör der ook les geven ien t Grunnegs omdat schoulmeester zulf ook nait goud Hollaands kon .	3	der	er	ADV		2311	2313
doc1	2	22	Vrouger wör der ook les geven ien t Grunnegs omdat schoulmeester zulf ook nait goud Hollaands kon .	4	ook	ook	ADV		2315	2317
doc1	2	22	Vrouger wör der ook les geven ien t Grunnegs omdat schoulmeester zulf ook nait goud Hollaands kon .	5	les	ijs	NOUN		2319	2321
doc1	2	22	Vrouger wör der ook les geven ien t Grunnegs omdat schoulmeester zulf ook nait goud Hollaands kon .	6	geven	geven	VERB		2323	2327
doc1	2	22	Vrouger wör der ook les geven ien t Grunnegs omdat schoulmeester zulf ook nait goud Hollaands kon .	7	ien	in	ADP		2329	2331
doc1	2	22	Vrouger wör der ook les geven ien t Grunnegs omdat schoulmeester zulf ook nait goud Hollaands kon .	8	t	het	DET		2333	2333
doc1	2	22	Vrouger wör der ook les geven ien t Grunnegs omdat schoulmeester zulf ook nait goud Hollaands kon .	9	Grunnegs	Gronings	PROPN		2335	2342
doc1	2	22	Vrouger wör der ook les geven ien t Grunnegs omdat schoulmeester zulf ook nait goud Hollaands kon .	10	omdat	omdat	SCONJ		2344	2348
doc1	2	22	Vrouger wör der ook les geven ien t Grunnegs omdat schoulmeester zulf ook nait goud Hollaands kon .	11	schoulmeester	schoulmeester	NOUN		2350	2362
doc1	2	22	Vrouger wör der ook les geven ien t Grunnegs omdat schoulmeester zulf ook nait goud Hollaands kon .	12	zulf	zelf	ADV		2364	2367
doc1	2	22	Vrouger wör der ook les geven ien t Grunnegs omdat schoulmeester zulf ook nait goud Hollaands kon .	13	ook	ook	ADV		2369	2371
doc1	2	22	Vrouger wör der ook les geven ien t Grunnegs omdat schoulmeester zulf ook nait goud Hollaands kon .	14	nait	niet	PART		2373	2376
doc1	2	22	Vrouger wör der ook les geven ien t Grunnegs omdat schoulmeester zulf ook nait goud Hollaands kon .	15	goud	goed	ADJ		2378	2381
doc1	2	22	Vrouger wör der ook les geven ien t Grunnegs omdat schoulmeester zulf ook nait goud Hollaands kon .	16	Hollaands	Hollaands	PROPN		2383	2391
doc1	2	22	Vrouger wör der ook les geven ien t Grunnegs omdat schoulmeester zulf ook nait goud Hollaands kon .	17	kon	kunnen	AUX		2393	2395
doc1	2	22	Vrouger wör der ook les geven ien t Grunnegs omdat schoulmeester zulf ook nait goud Hollaands kon .	18	.	.	PUNCT	SpacesAfter=\s\n	2396	2396
doc1	2	23	Tot ongeveer de joaren 60 tou , was t hail normoal ien Grunnen om t Grunnegs as eerste toal te hebben en t Nederlaands as twijdent .	1	Tot	tot	ADP		2399	2401
doc1	2	23	Tot ongeveer de joaren 60 tou , was t hail normoal ien Grunnen om t Grunnegs as eerste toal te hebben en t Nederlaands as twijdent .	2	ongeveer	ongeveer	ADP		2403	2410
doc1	2	23	Tot ongeveer de joaren 60 tou , was t hail normoal ien Grunnen om t Grunnegs as eerste toal te hebben en t Nederlaands as twijdent .	3	de	de	DET		2412	2413
doc1	2	23	Tot ongeveer de joaren 60 tou , was t hail normoal ien Grunnen om t Grunnegs as eerste toal te hebben en t Nederlaands as twijdent .	4	joaren	jaar	NOUN		2415	2420
doc1	2	23	Tot ongeveer de joaren 60 tou , was t hail normoal ien Grunnen om t Grunnegs as eerste toal te hebben en t Nederlaands as twijdent .	5	60	60	NUM		2422	2423
doc1	2	23	Tot ongeveer de joaren 60 tou , was t hail normoal ien Grunnen om t Grunnegs as eerste toal te hebben en t Nederlaands as twijdent .	6	tou	toe	ADP		2425	2427
doc1	2	23	Tot ongeveer de joaren 60 tou , was t hail normoal ien Grunnen om t Grunnegs as eerste toal te hebben en t Nederlaands as twijdent .	7	,	,	PUNCT	SpacesAfter=\s\s	2428	2428
doc1	2	23	Tot ongeveer de joaren 60 tou , was t hail normoal ien Grunnen om t Grunnegs as eerste toal te hebben en t Nederlaands as twijdent .	8	was	zijn	AUX		2430	2432
doc1	2	23	Tot ongeveer de joaren 60 tou , was t hail normoal ien Grunnen om t Grunnegs as eerste toal te hebben en t Nederlaands as twijdent .	9	t	het	PRON		2434	2434
doc1	2	23	Tot ongeveer de joaren 60 tou , was t hail normoal ien Grunnen om t Grunnegs as eerste toal te hebben en t Nederlaands as twijdent .	10	hail	heel	ADJ		2436	2439
doc1	2	23	Tot ongeveer de joaren 60 tou , was t hail normoal ien Grunnen om t Grunnegs as eerste toal te hebben en t Nederlaands as twijdent .	11	normoal	normoal	ADV		2441	2447
doc1	2	23	Tot ongeveer de joaren 60 tou , was t hail normoal ien Grunnen om t Grunnegs as eerste toal te hebben en t Nederlaands as twijdent .	12	ien	in	ADP		2449	2451
doc1	2	23	Tot ongeveer de joaren 60 tou , was t hail normoal ien Grunnen om t Grunnegs as eerste toal te hebben en t Nederlaands as twijdent .	13	Grunnen	Groningen	PROPN		2453	2459
doc1	2	23	Tot ongeveer de joaren 60 tou , was t hail normoal ien Grunnen om t Grunnegs as eerste toal te hebben en t Nederlaands as twijdent .	14	om	om	ADP		2461	2462
doc1	2	23	Tot ongeveer de joaren 60 tou , was t hail normoal ien Grunnen om t Grunnegs as eerste toal te hebben en t Nederlaands as twijdent .	15	t	het	DET		2464	2464
doc1	2	23	Tot ongeveer de joaren 60 tou , was t hail normoal ien Grunnen om t Grunnegs as eerste toal te hebben en t Nederlaands as twijdent .	16	Grunnegs	Gronings	PROPN		2466	2473
doc1	2	23	Tot ongeveer de joaren 60 tou , was t hail normoal ien Grunnen om t Grunnegs as eerste toal te hebben en t Nederlaands as twijdent .	17	as	als	SCONJ		2475	2476
doc1	2	23	Tot ongeveer de joaren 60 tou , was t hail normoal ien Grunnen om t Grunnegs as eerste toal te hebben en t Nederlaands as twijdent .	18	eerste	één	ADJ		2478	2483
doc1	2	23	Tot ongeveer de joaren 60 tou , was t hail normoal ien Grunnen om t Grunnegs as eerste toal te hebben en t Nederlaands as twijdent .	19	toal	taal	NOUN		2485	2488
doc1	2	23	Tot ongeveer de joaren 60 tou , was t hail normoal ien Grunnen om t Grunnegs as eerste toal te hebben en t Nederlaands as twijdent .	20	te	te	ADP		2490	2491
doc1	2	23	Tot ongeveer de joaren 60 tou , was t hail normoal ien Grunnen om t Grunnegs as eerste toal te hebben en t Nederlaands as twijdent .	21	hebben	hebben	VERB		2493	2498
doc1	2	23	Tot ongeveer de joaren 60 tou , was t hail normoal ien Grunnen om t Grunnegs as eerste toal te hebben en t Nederlaands as twijdent .	22	en	en	CCONJ		2500	2501
doc1	2	23	Tot ongeveer de joaren 60 tou , was t hail normoal ien Grunnen om t Grunnegs as eerste toal te hebben en t Nederlaands as twijdent .	23	t	het	DET		2503	2503
doc1	2	23	Tot ongeveer de joaren 60 tou , was t hail normoal ien Grunnen om t Grunnegs as eerste toal te hebben en t Nederlaands as twijdent .	24	Nederlaands	Nederlaands	PROPN		2505	2515
doc1	2	23	Tot ongeveer de joaren 60 tou , was t hail normoal ien Grunnen om t Grunnegs as eerste toal te hebben en t Nederlaands as twijdent .	25	as	als	SCONJ		2517	2518
doc1	2	23	Tot ongeveer de joaren 60 tou , was t hail normoal ien Grunnen om t Grunnegs as eerste toal te hebben en t Nederlaands as twijdent .	26	twijdent	twijdent	NUM		2520	2527
doc1	2	23	Tot ongeveer de joaren 60 tou , was t hail normoal ien Grunnen om t Grunnegs as eerste toal te hebben en t Nederlaands as twijdent .	27	.	.	PUNCT	SpacesAfter=\s\n	2528	2528
doc1	2	24	Veur de maiste luu onder de 65 joar is t Grunnegs de twijde toal .	1	Veur	voor	ADP		2531	2534
doc1	2	24	Veur de maiste luu onder de 65 joar is t Grunnegs de twijde toal .	2	de	de	DET		2536	2537
doc1	2	24	Veur de maiste luu onder de 65 joar is t Grunnegs de twijde toal .	3	maiste	veel	ADV		2539	2544
doc1	2	24	Veur de maiste luu onder de 65 joar is t Grunnegs de twijde toal .	4	luu	lui	NOUN		2546	2548
doc1	2	24	Veur de maiste luu onder de 65 joar is t Grunnegs de twijde toal .	5	onder	onder	ADP		2550	2554
doc1	2	24	Veur de maiste luu onder de 65 joar is t Grunnegs de twijde toal .	6	de	de	DET		2556	2557
doc1	2	24	Veur de maiste luu onder de 65 joar is t Grunnegs de twijde toal .	7	65	65	NUM		2559	2560
doc1	2	24	Veur de maiste luu onder de 65 joar is t Grunnegs de twijde toal .	8	joar	jaar	NOUN		2562	2565
doc1	2	24	Veur de maiste luu onder de 65 joar is t Grunnegs de twijde toal .	9	is	zijn	AUX		2567	2568
doc1	2	24	Veur de maiste luu onder de 65 joar is t Grunnegs de twijde toal .	10	t	het	PRON		2570	2570
doc1	2	24	Veur de maiste luu onder de 65 joar is t Grunnegs de twijde toal .	11	Grunnegs	Gronings	PROPN		2572	2579
doc1	2	24	Veur de maiste luu onder de 65 joar is t Grunnegs de twijde toal .	12	de	de	DET		2581	2582
doc1	2	24	Veur de maiste luu onder de 65 joar is t Grunnegs de twijde toal .	13	twijde	twee	ADJ		2584	2589
doc1	2	24	Veur de maiste luu onder de 65 joar is t Grunnegs de twijde toal .	14	toal	taal	NOUN		2591	2594
doc1	2	24	Veur de maiste luu onder de 65 joar is t Grunnegs de twijde toal .	15	.	.	PUNCT	SpacesAfter=\s\n	2595	2595
doc1	2	25	Ook tegenswoordeg nog , wordt t Grunnegs veul proat onder de jeugd , mòr nait meer t zuvere Grunnegs .	1	Ook	ook	ADV		2598	2600
doc1	2	25	Ook tegenswoordeg nog , wordt t Grunnegs veul proat onder de jeugd , mòr nait meer t zuvere Grunnegs .	2	tegenswoordeg	tegenswoordig	ADJ		2602	2614
doc1	2	25	Ook tegenswoordeg nog , wordt t Grunnegs veul proat onder de jeugd , mòr nait meer t zuvere Grunnegs .	3	nog	nog	ADV		2616	2618
doc1	2	25	Ook tegenswoordeg nog , wordt t Grunnegs veul proat onder de jeugd , mòr nait meer t zuvere Grunnegs .	4	,	,	PUNCT	SpacesAfter=\s\s	2619	2619
doc1	2	25	Ook tegenswoordeg nog , wordt t Grunnegs veul proat onder de jeugd , mòr nait meer t zuvere Grunnegs .	5	wordt	worden	AUX		2621	2625
doc1	2	25	Ook tegenswoordeg nog , wordt t Grunnegs veul proat onder de jeugd , mòr nait meer t zuvere Grunnegs .	6	t	het	PRON		2627	2627
doc1	2	25	Ook tegenswoordeg nog , wordt t Grunnegs veul proat onder de jeugd , mòr nait meer t zuvere Grunnegs .	7	Grunnegs	Gronings	PROPN		2629	2636
doc1	2	25	Ook tegenswoordeg nog , wordt t Grunnegs veul proat onder de jeugd , mòr nait meer t zuvere Grunnegs .	8	veul	veel	PRON		2638	2641
doc1	2	25	Ook tegenswoordeg nog , wordt t Grunnegs veul proat onder de jeugd , mòr nait meer t zuvere Grunnegs .	9	proat	spreken	VERB		2643	2647
doc1	2	25	Ook tegenswoordeg nog , wordt t Grunnegs veul proat onder de jeugd , mòr nait meer t zuvere Grunnegs .	10	onder	onder	ADP		2649	2653
doc1	2	25	Ook tegenswoordeg nog , wordt t Grunnegs veul proat onder de jeugd , mòr nait meer t zuvere Grunnegs .	11	de	de	DET		2655	2656
doc1	2	25	Ook tegenswoordeg nog , wordt t Grunnegs veul proat onder de jeugd , mòr nait meer t zuvere Grunnegs .	12	jeugd	jeugd	NOUN		2658	2662
doc1	2	25	Ook tegenswoordeg nog , wordt t Grunnegs veul proat onder de jeugd , mòr nait meer t zuvere Grunnegs .	13	,	,	PUNCT	SpacesAfter=\s\s	2663	2663
doc1	2	25	Ook tegenswoordeg nog , wordt t Grunnegs veul proat onder de jeugd , mòr nait meer t zuvere Grunnegs .	14	mòr	mòr	ADV		2665	2667
